SMILES,threshold
CC1=NC(=CN=C1OC2=CC=CC=C2)C(C)C,0.37
CC1=NC(=CN=C1OC2=CC=CC=C2)CC(C)C,0.32
CC1=NC(=CN=C1SC)C(C)C,0.016
CC1=NC(=CN=C1SC)CC(C)C,0.015
CC1=NC(=CN=C1SC2=CC=CC=C2)C(C)C,
CC1=NC(=CN=C1SC2=CC=CC=C2)CC(C)C,
CC1=NC=C(N=C1C)C(C)C,0.53
CC1=NC=CN=C1,60
CC1=NC=CN=C1C,0.8
CC1=NC=CN=C1C(=O)C,0.02
CC1=NC=CN=C1C(C)C,0.016
CC1=NC=CN=C1CC(C)C,0.0825
CC1=NC=CN=C1OC,0.004
CC1=NC=CN=C1OC2=CC=CC=C2,0.2
CC1=NC=CN=C1SC,0.0025
CC12C(CCO1)SCS2,0.0035
CC1C(=C(C(=O)O1)O)C,0.01085
CC1C=CC2=NC=CN=C12,0.02
CC1CC(=O)C(=C1C)O,0.02
CC1CC(=O)C(=O)C1C,0.0185
CC1CC(C(=O)C1=O)C,1
CC1CCC(=O)CC1,0.69
CC1CCCC(C1=O)(C)C,0.205
CC1CCCCCCCCCCCCC(=O)C1,0.0564
CC1CO1,0.43
CC1COC2C1CCC(=C2)C,0.035
CCC#N,0.04
CCC(=O)C(=O)C,0.02475
CCC(=O)C(C)(C)C,
CCC(=O)C(C)C,0.06
CCC(=O)C(C)S,0.0007
CCC(=O)C=C,0.00115
CCC(=O)C1=NCCC1,0.0001
CCC(=O)CC,0.061
CCC(=O)CC(C)C,0.0605
CCC(=O)O,2.92
CCC(=O)OC,6.7
CCC(=O)OC(C)(C)C,0.0258
CCC(=O)OC/C=C(\C)/CCC=C(C)C,0.01
CCC(=O)OC=C,0.04
CCC(=O)OCC,0.01
CCC(=O)OCCC(C)C,0.0258
CCC(C(=O)C)S,0.0007
CCC(C(=O)OCC)O,0.8
CCC(C(C)(C)C)O,0.062
CCC(C(C)C)O,0.0625
CCC(C(C)C=O)S,0.00095
CCC(C)(C(C)C)O,0.63
CCC(C)(C)C=O,0.32
CCC(C)(C)C1=CC=C(C=C1)O,0.8
CCC(C)(C)CO,
CCC(C)(C)OC,0.194
CCC(C)(C)OC(=O)C,0.03
CCC(C)(C)S,2.00E-06
CCC(C)(CC(C)C)O,0.505
CCC(C)(CC)O,3.3
CCC(C)(CCC1=CC=CC=C1)O,3.209
CCC(C)C(=O)C,0.061
CCC(C)C(=O)C(C)C,0.0505
CCC(C)C(=O)OC(C)C,
CCC(C)C(=O)OCCC(C)C,0.0829
CCC(C)C(C(C)C)O,0.335
CCC(C)C(C)(C)O,2.9
CCC(C)C(C)C(=O)C,0.325
CCC(C)C(C)C(C)O,
CCC(C)C(C)CO,1.215
CCC(C)C(C)O,2.015
CCC(C)C(CC)C=O,0.2485
CCC(C)C(CC)O,0.3
CCC(C)C1=C(C(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-])O,0.056
CCC(C)C1=CN=C(C(=N1)C)C,0.77
CCC(C)C1=CN=C(C(=N1)C)OC2=CC=CC=C2,0.072
CCC(C)C1=CN=C(C(=N1)C)OCC,0.012
CCC(C)C1=CN=C(C(=N1)C)SC,
CCC(C)C1=CN=C(C(=N1)C)SC2=CC=CC=C2,
CCC(C)CC(=O)C,0.002405
CCC(C)CC(=O)CC,0.0615
CCC(C)CC(=O)O,0.163
CCC(C)CC(CC)O,0.0585
CCC(C)CC1=CN=C(C(=N1)C)OC,1.00E-05
CCC(C)CC1=CN=C(C(=N1)C)OC2=CC=CC=C2,0.078
CCC(C)CC1=CN=C(C(=N1)C)OCC,0.00605
CCC(C)CC1=CN=C(C(=N1)C)SC2=CC=CC=C2,
CCC(C)CC1=CN=C(C(=N1)C)SCC,0.0025
CCC(C)CCO,1.23625
CCC(C)CN,10
CCC(C)CO,1.55
CCC(C)COC(=O)C,0.008
CCC(C)COC(=O)C(C)C,0.014
CCC(C)N=C=S,0.09
CCC(C)O,28
CCC(C)OC(=O)C,0.006
CCC(C=C)O,0.37905
CCC(CC(C)C)O,0.62
CCC(CC)(CC)O,7.5315
CCC(CC)C(=O)C,0.33
CCC(CC)C(=O)CC,0.0246
CCC(CC)C(=O)O,5.13825
CCC(CC)C(C)O,0.345
CCC(CC)C=O,0.061
CCC(CC)CCC(C)O,0.048
CCC(CC)CO,0.141
CCC(CC)O,5.5375
CCC(CC)OC(=O)C,0.009
CCC(CO)O,85
CCC/C=C/C(=O)C,
CCC/C=C/C=C/C=O,
CCC/C=C/C=O,0.096
CCC/C=C/CCC(=O)OCC,
CCC/C=C/CO,
CCC/C=C\C=O,0.0192
CCC/C=C\CCCCC=O,
CCC/C=C\CO,
CCC=O,0.0133
CCC1=C(C(=O)C(O1)C)O,0.00115
CCC1=C(N=C(S1)C)C,9.00E-05
CCC1=CC(=CC(=C1)C)O,1
CCC1=CC(=CC=C1)OC,0.02
CCC1=CC=C(C(=O)O1)CC(C)C,0.003
CCC1=CC=C(C=C1)C,0.6
CCC1=CC=C(C=C1)O,0.0315
CCC1=CC=CC(=C1)C,0.8
CCC1=CC=CC=C1,0.2
CCC1=CC=CC=C1O,0.3
CCC1=CC2=C(C=C1C(=O)C)C(CCC2(C)C)(C)C,0.0024
CCC1=CN=C(C(=N1)C)C,0.53
CCC1=CN=C(C(=N1)OC)C,0.0002
CCC1=CN=C(C=C1)C,0.019
CCC1=CN=C(S1)CC,9.00E-05
CCC1=CN=CC(=N1)CC,0.006
CCC1=CSC(=N1)CC,0.0065
CCC1=NC(=CN=C1)C,0.04
CCC1=NC=C(N=C1)C,0.058
CCC1=NC=CN=C1,5
CCC1=NC=CN=C1C,0.13
CCC1=NC=CN=C1OC,0.0052
CCC1=NC=CN=C1OCC,0.0155
CCC1C(=C(C(=O)O1)O)C,0.03875
CCC1C(=O)C(=C(O1)C)O,0.00115
CCC1CCC(=O)O1,0.002
CCCC#N,0.051
CCCC(=O)C,2.09
CCCC(=O)C(C)(C)C,0.000615
CCCC(=O)C(C)C,0.02405
CCCC(=O)CC,3.4
CCCC(=O)CC(C)C,0.041
CCCC(=O)CCC,0.0246
CCCC(=O)OC(C)C,0.0645
CCCC(=O)OCCC,0.018
CCCC(C(C)C)O,0.0635
CCCC(C(C)CC)O,0.249
CCCC(C)(C(C)C)O,
CCCC(C)(C)C=O,0.62
CCCC(C)(C)CO,0.02455
CCCC(C)(CC)O,0.0635
CCCC(C)C(=O)C,0.062
CCCC(C)C(C)(C)O,
CCCC(C)C(C)O,0.2455
CCCC(C)CC1=CN=C(C(=N1)C)OCC,0.00285
CCCC(C)CC1=CN=C(C(=N1)C)SC,0.012
CCCC(C)CC1=CN=C(C(=N1)C)SC2=CC=CC=C2,
CCCC(C)CC1=NC=CN=C1OC,8.00E-06
CCCC(C)CO,1.015
CCCC(C)O,12.05
CCCC(CC)O,1.66
CCCC(CC=O)SC,0.003
CCCC(CCC)C=O,0.625
CCCC(CCC)O,0.61
CCCC(CCOC(=O)C)S,2.00E-05
CCCC/C=C/C=O,1.5
CCCC/C=C/CC(=O)OC,
CCCC=CC(=O)C=CC,0.004
CCCC=O,0.009
CCCC1=C(N=CS1)CC,6.00E-05
CCCC1=CC=C(C=C1)O,0.149
CCCC1=CC=CC=C1O,0.0515
CCCC1=CN=C(C(=N1)C)C,0.32
CCCC1=NC=CN=C1,0.3
CCCC1=NC=CN=C1OC,0.000063
CCCCC#N,0.031
CCCCC(=O)C,0.31025
CCCCC(=O)C(C)C,0.2425
CCCCC(=O)CCC,0.0615
CCCCC(C)(C)O,2.45
CCCCC(C)(CC)O,0.0249
CCCCC(C)O,0.246
CCCCC(CC)C=O,0.0615
CCCCC(CC)CO,0.83
CCCCC(CC)O,0.325
CCCCC(CCC)O,0.61
CCCCC(CCCC)O,0.1685
CCCCC/C=C/C=C/C=O,0.0003
CCCCC/C=C/C=O,
CCCCC/C=C\C=C\C(=O)OCC,0.1
CCCCC/C=C\C=C\C=O,0.000055
CCCCC/C=C\CCC(=O)OC,0.0105
CCCCC=O,0.02
CCCCC1=C(SC=N1)C,0.00001
CCCCC1=CC=CC=C1,0.1
CCCCC1=CC=CO1,0.005
CCCCC1=CN=C(C(=N1)C)C,0.77
CCCCC1=NC=CN=C1,0.4
CCCCC1=NC=CN=C1OC,0.000005
CCCCC1=NC=CN=C1SCC,0.004
CCCCC1C2=CC=CC=C2C(=O)O1,
CCCCC1CCC(=O)O1,0.014
CCCCCC#N,0.0036
CCCCCC(=O)/C=C/C,
CCCCCC(=O)C,0.255
CCCCCC(=O)CC,0.0295
CCCCCC(=O)CC=C,0.0004
CCCCCC(=O)OC,0.077
CCCCCC(=O)OC/C=C\CCC,
CCCCCC(=O)SC,0.3
CCCCCC(C)(C)O,0.28
CCCCCC(C)O,
CCCCCC(C)S,0.01
CCCCCC(C=C)OC(=O)C,
CCCCCC(CC)O,
CCCCCC(CCC)O,
CCCCCC/C=C/C=O,
CCCCCC/C=C/CO,
CCCCCC=O,0.01025
CCCCCC1=CC=CO1,0.006
CCCCCC1=NC=CN=C1OC,0.00002
CCCCCC1=NC=CN=C1OCC,0.00008
CCCCCC1=NC=CN=C1SC,0.00012
CCCCCC1C(O1)/C=C/C=O,
CCCCCCC(=O)C,0.05
CCCCCCC(C)O,0.0482
CCCCCCC(CC)O,
CCCCCCC(CCCC)O,
CCCCCCC/C=C/C=O,
CCCCCCC=C,
CCCCCCC1=NC=CN=C1OC,0.0000355
CCCCCCCC,10
CCCCCCCC(C)O,
CCCCCCCC(CC)O,
CCCCCCCC(CCC)O,
CCCCCCCC/C=C/C=O,
CCCCCCCC1=NC=CN=C1OC,0.000026
CCCCCCCC1CCCC(=O)O1,
CCCCCCCCC,10
CCCCCCCCC(C)O,0.033
CCCCCCCCC(CC)O,
CCCCCCCCC/C=C/C=O,
CCCCCCCCC1CCC(=O)O1,
CCCCCCCCCC(=O)OCC,0.07415
CCCCCCCCCC(C)C,10
CCCCCCCCCC(C)O,
CCCCCCCCCC1=CC=C(C=C1)O,1
CCCCCCCCCCC(C)O,0.0615
CCCCCCCCCCCC(=O)OCC,3.5
CCCCCCCCCCCO,0.474
CCCCCCCCCCCOC(=O)C,0.25
CCCCCCCCCCO,
CCCCCCCCCO,0.474
CCCCCCCCO,0.1279
CCCCCCCCOC(=O)C(C)C,0.006
CCCCCCCCOC(=O)CCC,4.225
CCCCCCCN,13.8
CCCCCCCO,0.425
CCCCCCN,4.255
CCCCCCO,1.21
CCCCCO,
CCCCCOC(=O)C(C)C,0.064
CCCCCOC(=O)CCC,0.21
CCCCO,
CCCCOC(=O)/C(=C/C)/C,
CCCCOC(=O)C,0.066
CCCCOC(=O)C(=C)C,
CCCCOC(=O)C(=CC)C,0.013
CCCCOC(=O)C=C,0.01
CCCCOCCO,0.88
CCCN,76.25
CCCNCC,17.4
CCCNCCC,23.6
CCCO,
CCCOC(=O)/C(=C/C)/C,
CCCOC(=O)/C(=C\C)/C,
CCCOC(=O)C(C)CC,0.00022925
CCCOC(=O)C1=CC=C(C=C1)O,0.02
CCCOC(=O)CC,0.3585
CCCS,0.0031
CCN,
CCN(C)C,
CCN(C)CC,0.198
CCN(CC)CC,
CCNC,
CCNC1=C(C=CC(=C1)O)C,0.04
CCNCC,16.65
CCO,
CCOC(=O)/C=C/C1=CC=CC=C1,
CCOC(=O)C(=C)C,
CCOC(=O)C(C)(C)C,0.0002
CCOC(=O)C(C)O,150
CCOC(=O)C(C)S,
CCOC(=O)C=C(C)C,
CCOC(=O)C1C(O1)(C)C2=CC=CC=C2,
CCOC(=O)CC(C)O,2.5
CCOC(=S)[S-].[K+],0.1
CCOC(C)(C)C,0.049
CCOC1=C(C=C(C=C1)/C=C/C)O,
CCOC1=NC(=CN=C1)C,0.005
CCOC1=NC=C(N=C1)C,0.0035
CCOC1=NC=C(N=C1C)CC(C)C,0.016
CCOC1=NC=CN=C1,0.08
CCOC1=NC=CN=C1C,0.0008
CCOCCO,162.5
CCOCCOC(=O)C,27.5
CCOP(=O)(OCC)OC(=CCl)C1=C(C=C(C=C1)Cl)Cl,
CCOP(=S)(C1=CC=CC=C1)OC2=CC=C(C=C2)[N+](=O)[O-],0.018
CCS,
CN,
CN(C)C(=O)NC1=CC=C(C=C1)Cl,5
CN1C=CC=C1C=O,0.037
CNC,26.6
CNC1=CC=CC=C1C(=O)OC,0.349
CO,
COC(=O)/C=C/SC,
COC(=O)/C=C\SC,
COC(=O)CCCC=C,0.194
COC(CC1=CC=CC=C1)OC,0.5
COC1=C(C(=C(C(=C1Br)Br)Br)Br)Br,0.000043
COC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl,0.00041
COC1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)O,0.88
COC1=C(C(=C(C=C1Cl)Cl)Cl)Cl,0.00000255
COC1=C(C(=C(C=C1O)Cl)Cl)Cl,0.074
COC1=C(C(=CC(=C1)Cl)Cl)O,0.0115
COC1=C(C(=CC=C1)OC)O,
COC1=C(C=C(C=C1)CC=C)OC,0.82
COC1=C(C=C(C=C1)Cl)Cl,
COC1=C(C=CC(=C1)C=C)O,
COC1=C(C=CC(=C1)Cl)O,0.0042
COC1=C(C=CC(=C1Cl)Cl)O,
COC1=C(C=CC=C1Cl)Cl,0.00004
COC1=CC(=C(C=C1O)Cl)Cl,0.0025
COC1=CC(=CC2=C1OCO2)CC=C,0.03
COC1=CC=C(C=C1)C=O,
COC1=CC=C(C=C1)CC=C,0.016
COC1=CC=C(C=C1)Cl,
COC1=CC=CC=C1,0.1875
COC1=NC=CN=C1,0.55
COC1=NC=CN=C1CCCC=C,0.00003
COCC1=NC=CN=C1,
COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-],0.0123
COP(=S)(OC)S,0.1
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1,
CSC,
CSC#N,5.005
CSC1=CC=C(C=C1)O,0.8
CSC1=NC2=CC=CC=C2S1,
CSCCC=O,
CSCCCCCN=C=S,0.8
CSCCCN=C=S,0.3275
CSSC,0.00115
CSSCC1=CC=CO1,0.000105
CSSSSC,0.00002
C(CCN)CCN,
C(Cl)(Cl)(Cl)Cl,
C(Cl)(Cl)Br,0.04
C(Cl)(Cl)Cl,
C[C@@]12CC[C@@H](C1(C)C)C[C@H]2O,
C[C@@H]1CC[C@H]([C@H](C1)O)C(C)C,
C[C@]1(CC[C@@H](O1)C(C)(C)O)C=C,
C[C@]12CC[C@H](C1(C)C)C[C@H]2O,0.08
C[C@]12CC[C@H](C1(C)C)CC2=O,0.995
C[C@]12CC[C@H](C1)C(C2=O)(C)C,
C[C@]12CCCC([C@@H]1CC[C@]3([C@@H]2CCO3)C)(C)C,
C[C@H](CCC=C(C)C)CC=O,0.0695
C[C@H](CCC=C(C)C)CCO,
C[C@H]1CC[C@@H]([C@@H](C1)O)C(C)C,1.05
C[C@H]1CC[C@@H]([C@H](C1)O)C(C)C,
C[C@H]1CCO[C@H](C1)C=C(C)C,
C[C@H]1S[C@@H](SS1)C,
C=CCCN=C=S,0.017
C1[C@@H]2[C@@H]3[C@H]([C@H]1[C@H]4[C@@H]2O4)[C@@]5(C(=C([C@]3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0.018
C1[C@H](CN[C@@H]1C(=O)O)O,
C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl,0.06
C1=C(C(=C(C(=C1Cl)Cl)Cl)O)Cl,
C1=C(C(=C(C(=C1Cl)Cl)Cl)O)O,
C1=C(C(=CC(=C1Cl)Cl)Cl)Cl,
C1=C(C(=CC(=C1Cl)Cl)Cl)O,
C1=C(C(=CC(=C1Cl)Cl)O)O,
C1=CC(=C(C(=C1)[N+](=O)[O-])O)[N+](=O)[O-],10
C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,
C1=CC=C(C=C1)/C=C/CO,
CC(=C)[C@@H]1CC[C@@]2([C@H](C1)O2)C,0.25
CC(=O)C1=CCCCN1,0.0015
CC(=O)C1=NCCC1,
CC(=O)OC/C=C/C1=CC=CC=C1,
CC(C)(C)C1=CC(=C(C=C1)O)O,
CC(C)CCOC(=O)C1=CC=CC=C1,
CC(C)CO,
CC(C)OC(=O)COC1=C(C=C(C=C1)Cl)Cl,
CC(CN)O,
CC1(C2CCC(O1)(CC2)C)C,
CC1=C(C=C(C=C1)O)[N+](=O)[O-],
CC1=C(C=CC(=C1)Cl)O,
CC1=CC(=C(C=C1)O)[N+](=O)[O-],0.8
CC1=CC[C@H](C=C1)C(C)C,0.12
CC1=CCCC(C1/C=C/C(=O)C)(C)C,
CCC(C)CC1=NC=CN=C1OC,0.000012
CCC(C)COC(=O)CC,0.028
CCC=CCCC=O,0.0023
CCC1=CN=C(C=N1)CC,0.02
CCCC(C)(C)O,
CCCC(C)C(=O)O,
CCCC(C)OC(=O)CCC,0.0655
CCCC(CC)C(=O)O,5.005
CCCC1=CC=CC=C1,0.17712
CCCCC(=O)CCCC,0.0246
CCCCC(=O)OCC,0.0058
CCCCC(C)OC(=O)C,
CCCCC(CC)C(=O)O,
CCCCC(CC)C(=O)OCC,0.05
CCCCC(CC)COC(=O)C,0.1515
CCCCC(CC)COC(=O)C(=C)C,
CCCCC/C=C/CO,
CCCCCC#CC(=O)OC,0.025
CCCCCC(=O)CCCCC,
CCCCCC(=O)OC(C)CCC,0.066
CCCCCC(=O)OCCC(C)C,0.32
CCCCCC(C)C(=O)O,
CCCCCC(CCCCC)O,0.0248
CCCCCC1=CC=CC=N1,0.0006
CCCCCCC(=O)CCC=O,0.012
CCCCCCC(=O)CCCC,0.062
CCCCCCC(=O)O,
CCCCCCC(=O)OC,0.004
CCCCCCC(=O)OCC,0.002
CCCCCCC(C)OC(=O)C,0.1
CCCCCCC1CCC(=O)O1,
CCCCCCCC(=O)CCC,0.062
CCCCCCCC(=O)OCC,0.07
CCCCCCCC(C)C,
CCCCCCCC1=NC=CN=C1,
CCCCCCCC1CCC(=O)O1,
CCCCCCCCC(=O)C,0.013825
CCCCCCCCC(=O)CC,0.02465
CCCCCCCCC(=O)O,6.8
CCCCCCCCC(=O)OCC,6.1885
CCCCCCCCCC(=O)C,0.007
CCCCCCCCCC(=O)CC,0.02515
CCCCCCCCCC(=O)OC,0.00655
CCCCCCCCCC=CCCCCCC,5.6
CCCCCCCCCCC,10
CCCCCCCCCCC(=O)O,10
CCCCCCCCCCCC,10
CCCCCCCCCCCCC(=O)O,10
CCCCCCCCCCCCC=O,0.01
CCCCCCCCCCCCCC(=O)OCC,4
CCCCCCCCCCCCCCCCC(=O)O,20
CCCCCCCCCCCCCCCCCC(=O)O,20
CCCCCCCCCCCCCCCCCCC(=O)O,20
CCCCCCCOC(=O)CC,0.004
CCCCCCOC(=O)C(C)CC,0.06
CCCCCCOC(=O)CC,0.008
CCCCCS,0.0008
CCCCOC(=O)C(C)C,0.0936
CCCOC(=O)CC(C)C,0.02585
CCOC(=O)/C(=C/C)/C,
CCOC(=O)C,
CCOC(=O)CC(=C)C,0.00022
CCOC(=O)CC1CCCCC1,0.00002
CCOC(C)OCC,0.02295
CCOCCOCCO,
CCOP(=S)(OCC)SC1C(OCCO1)SP(=S)(OCC)OCC,
CCSC1=NC(=CN=C1C)C,0.021
CCSCCO,0.01
CN1CCCC1,0.01405
COC(=O)C=C,
COC(=O)C1=CC(=CC=C1)O,
COC(=O)C1=CC=CC=C1N,
COC1=CC(=C(C(=C1O)Cl)Cl)Cl,
CSCC[C@@H](C(=O)O)N,
CSCCCCN=C=S,0.0032
C=CC=C,
C1C=CCO1,
C1CCCCC1,120
C1CCSC1,
CC(=C)C=O,
CC(=O)N(C)C,
CC(C)(C)N,
CC(C)(C)S,
CC(C)C(C)C,
CC(C)CC(=O)OCC(C)C,
CC(C)CC(C)C,870
CC(C)CCC(C)(C)C,
CC(C)CCCCCO,
CC(C)COC(=O)C=C,
CC(C)CSCC(C)C,
CC(C)OC=O,
CC1(C2CCC(C2)C1=C)C,
CC1=C(C(=C(C=C1)C)C)C,
CC1=C(C(=CC=C1)C)C,
CC1CCCC(C1)C,
CC1CCCC1,
CC1CCCCC1,
CC1CCCCC1C,
CC1CS1,
CCC(=O)OC(C)C,
CCC(=O)OCC(C)C,
CCC(C)C,
CCC(C)C(C)C,
CCC(C)CC,
CCC(C)S,
CCC(CC)CC,1.5
CCC=C,0.36
CCC1=CC(=CC=C1)CC,0.39
CCC1=CC=CC=C1C,0.36
CCC1=CC=CC=C1CC,0.052
CCCC(=O)OCC(C)C,0.08
CCCC(C)(C)S,
CCCC(C)C,25
CCCC=C,0.29
CCCCC,340
CCCCC(C)C,0.7
CCCCC=C,
CCCCCC,45.75
CCCCCCC=O,0.003
CCCCCCCC=C,18.5014
CCCCCCCCCC=O,0.005
CCCCCCCCS,0.0001
CCCCCCSCCCCCC,
CCCCCSC,
CCCCCSSCCCCC,
CCCCOC(=O)CC(C)C,0.078
CCCCOCC(C)O,
CCCCSC,
CCCCSCC,
CCCCSCCCC,0.04544
CCCCSSCCCC,
CCCSCCC,0.0815
CCCSSCCC,0.13
CCNC1=CC=CC=C1C,
CCSC,0.042
CN(C)C=O,
COC1=CC2=C(C=C1)C(=O)CC2,0.7525
CS,0.001
CSCC=C,0.0005
